id,symbol,timestamp,side,pnl,status
9064,MES,2023-01-02 09:13:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
9065,MES,2023-01-02 09:14:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
9066,MES,2023-01-02 09:15:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
9067,MES,2023-01-02 09:16:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
9068,MES,2023-01-02 09:17:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
9069,MES,2023-01-02 09:18:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
9070,MES,2023-01-02 09:19:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
9071,MES,2023-01-02 09:20:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
9072,MES,2023-01-02 09:21:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
9073,MES,2023-01-02 09:22:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
9074,MES,2023-01-02 09:23:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
9075,MES,2023-01-02 09:24:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.27}",0.0,FILLED
9076,MES,2023-01-02 09:25:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.71}",0.0,FILLED
9077,MES,2023-01-02 09:26:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
9078,MES,2023-01-02 09:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.02}",0.0,FILLED
9079,MES,2023-01-02 09:28:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.06}",0.0,FILLED
9080,MES,2023-01-02 09:29:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.05}",0.0,FILLED
9081,MES,2023-01-02 09:30:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.04}",0.0,FILLED
9082,MES,2023-01-02 09:31:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
9083,MES,2023-01-02 09:32:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.68}",0.0,FILLED
9084,MES,2023-01-02 09:33:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.33}",0.0,FILLED
9085,MES,2023-01-02 09:34:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
9086,MES,2023-01-02 09:35:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.65}",0.0,FILLED
9087,MES,2023-01-02 09:36:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
9088,MES,2023-01-02 09:37:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.08}",0.0,FILLED
9089,MES,2023-01-02 09:38:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.04}",0.0,FILLED
9090,MES,2023-01-02 09:39:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.03}",0.0,FILLED
9091,MES,2023-01-02 09:40:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.05}",0.0,FILLED
9092,MES,2023-01-02 09:41:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.06}",0.0,FILLED
9093,MES,2023-01-02 09:42:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
9094,MES,2023-01-02 09:43:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.11}",0.0,FILLED
9095,MES,2023-01-02 09:44:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
9096,MES,2023-01-02 09:45:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
9097,MES,2023-01-02 09:46:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.09}",0.0,FILLED
9098,MES,2023-01-02 09:47:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.08}",0.0,FILLED
9099,MES,2023-01-02 09:48:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
9100,MES,2023-01-02 09:49:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
9101,MES,2023-01-02 09:50:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.91}",0.0,FILLED
9102,MES,2023-01-02 09:51:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.91}",0.0,FILLED
9103,MES,2023-01-02 09:52:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
9104,MES,2023-01-02 09:53:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
9105,MES,2023-01-02 09:54:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
9106,MES,2023-01-02 09:55:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
9107,MES,2023-01-02 09:56:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
9108,MES,2023-01-02 09:57:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.71}",0.0,FILLED
9109,MES,2023-01-02 09:58:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
9110,MES,2023-01-02 09:59:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
9111,MES,2023-01-02 10:00:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
9112,MES,2023-01-02 10:01:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
9113,MES,2023-01-02 10:02:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
9114,MES,2023-01-02 10:03:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
9115,MES,2023-01-02 10:04:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.33}",0.0,FILLED
9116,MES,2023-01-02 10:05:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
9117,MES,2023-01-02 10:06:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
9118,MES,2023-01-02 10:07:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
9119,MES,2023-01-02 10:08:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
9120,MES,2023-01-02 10:09:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
9121,MES,2023-01-02 10:10:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
9122,MES,2023-01-02 10:11:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
9123,MES,2023-01-02 10:12:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
9124,MES,2023-01-02 10:13:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
9125,MES,2023-01-02 10:14:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
9126,MES,2023-01-02 10:15:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
9127,MES,2023-01-02 10:16:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
9128,MES,2023-01-02 10:17:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
9129,MES,2023-01-02 10:18:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.28}",0.0,FILLED
9130,MES,2023-01-02 10:19:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
9131,MES,2023-01-02 10:20:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
9132,MES,2023-01-02 10:21:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
9133,MES,2023-01-02 10:22:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
9134,MES,2023-01-02 10:23:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
9135,MES,2023-01-02 10:24:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.08}",0.0,FILLED
9136,MES,2023-01-02 10:25:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
9137,MES,2023-01-02 10:26:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
9138,MES,2023-01-02 10:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.09}",0.0,FILLED
9139,MES,2023-01-02 10:28:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.08}",0.0,FILLED
9140,MES,2023-01-02 10:29:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
9141,MES,2023-01-02 10:30:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
9142,MES,2023-01-02 10:31:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.95}",0.0,FILLED
9143,MES,2023-01-02 10:32:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.98}",0.0,FILLED
9144,MES,2023-01-02 10:33:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.96}",0.0,FILLED
9145,MES,2023-01-02 10:34:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
9146,MES,2023-01-02 10:35:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
9147,MES,2023-01-02 10:36:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.05}",0.0,FILLED
9148,MES,2023-01-02 10:37:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.09}",0.0,FILLED
9149,MES,2023-01-02 10:38:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
9150,MES,2023-01-02 10:39:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
9151,MES,2023-01-02 10:40:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.94}",0.0,FILLED
9152,MES,2023-01-02 10:41:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.96}",0.0,FILLED
9153,MES,2023-01-02 10:42:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.95}",0.0,FILLED
9154,MES,2023-01-02 10:43:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
9155,MES,2023-01-02 10:44:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
9156,MES,2023-01-02 10:45:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
9157,MES,2023-01-02 10:46:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
9158,MES,2023-01-02 10:47:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.67}",0.0,FILLED
9159,MES,2023-01-02 10:48:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
9160,MES,2023-01-02 10:49:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
9161,MES,2023-01-02 10:50:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
9162,MES,2023-01-02 10:51:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
9163,MES,2023-01-02 10:52:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
9164,MES,2023-01-02 10:53:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
9165,MES,2023-01-02 10:54:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
9166,MES,2023-01-02 10:55:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
9167,MES,2023-01-02 10:56:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.33}",0.0,FILLED
9168,MES,2023-01-02 10:57:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
9169,MES,2023-01-02 10:58:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.92}",0.0,FILLED
9170,MES,2023-01-02 10:59:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
9171,MES,2023-01-02 11:00:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
9172,MES,2023-01-02 11:01:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.28}",0.0,FILLED
9173,MES,2023-01-02 11:02:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
9174,MES,2023-01-02 11:03:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
9175,MES,2023-01-02 11:04:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
9176,MES,2023-01-02 11:05:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
9177,MES,2023-01-02 11:06:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
9178,MES,2023-01-02 11:07:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.92}",0.0,FILLED
9179,MES,2023-01-02 11:08:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
9180,MES,2023-01-02 11:09:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
9181,MES,2023-01-02 11:10:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
9182,MES,2023-01-02 11:11:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
9183,MES,2023-01-02 11:12:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
9184,MES,2023-01-02 11:13:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
9185,MES,2023-01-02 11:14:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.27}",0.0,FILLED
9186,MES,2023-01-02 11:15:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
9187,MES,2023-01-02 11:16:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
9188,MES,2023-01-02 11:17:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
9189,MES,2023-01-02 11:18:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
9190,MES,2023-01-02 11:19:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
9191,MES,2023-01-02 11:20:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
9192,MES,2023-01-02 11:21:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.94}",0.0,FILLED
9193,MES,2023-01-02 11:22:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
9194,MES,2023-01-02 11:23:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
9195,MES,2023-01-02 11:24:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
9196,MES,2023-01-02 11:25:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
9197,MES,2023-01-02 11:26:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
9198,MES,2023-01-02 11:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
9199,MES,2023-01-02 11:28:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
9200,MES,2023-01-02 11:29:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
9201,MES,2023-01-02 11:30:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.92}",0.0,FILLED
9202,MES,2023-01-02 11:31:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
9203,MES,2023-01-02 11:32:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
9204,MES,2023-01-02 11:33:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
9205,MES,2023-01-02 11:34:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
9206,MES,2023-01-02 11:35:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
9207,MES,2023-01-02 11:36:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
9208,MES,2023-01-02 11:37:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
9209,MES,2023-01-02 11:38:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
9210,MES,2023-01-02 11:39:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
9211,MES,2023-01-02 11:40:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
9212,MES,2023-01-02 11:41:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
9213,MES,2023-01-02 11:42:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
9214,MES,2023-01-02 11:43:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
9215,MES,2023-01-02 11:44:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
9216,MES,2023-01-02 11:45:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
9217,MES,2023-01-02 11:46:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
9218,MES,2023-01-02 11:47:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
9219,MES,2023-01-02 11:48:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
9220,MES,2023-01-02 11:49:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
9221,MES,2023-01-02 11:50:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
9222,MES,2023-01-02 11:51:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
9223,MES,2023-01-02 11:52:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
9224,MES,2023-01-02 11:53:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.08}",0.0,FILLED
9225,MES,2023-01-02 11:54:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
9226,MES,2023-01-02 11:55:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
9227,MES,2023-01-02 11:56:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
9228,MES,2023-01-02 11:57:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
9229,MES,2023-01-02 11:58:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
9230,MES,2023-01-02 11:59:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
9231,MES,2023-01-02 12:00:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
9232,MES,2023-01-02 12:01:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
9233,MES,2023-01-02 12:02:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
9234,MES,2023-01-02 12:03:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
9235,MES,2023-01-02 12:04:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
9236,MES,2023-01-02 12:05:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
9237,MES,2023-01-02 12:06:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
9238,MES,2023-01-02 12:07:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
9239,MES,2023-01-02 12:08:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
9240,MES,2023-01-02 12:09:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.63}",0.0,FILLED
9241,MES,2023-01-02 12:10:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.59}",0.0,FILLED
9242,MES,2023-01-02 12:11:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.49}",0.0,FILLED
9243,MES,2023-01-02 12:12:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.55}",0.0,FILLED
9244,MES,2023-01-02 12:13:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.57}",0.0,FILLED
9245,MES,2023-01-02 12:14:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.51}",0.0,FILLED
9246,MES,2023-01-02 12:15:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.43}",0.0,FILLED
9247,MES,2023-01-02 12:16:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.49}",0.0,FILLED
9248,MES,2023-01-02 12:17:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.49}",0.0,FILLED
9249,MES,2023-01-02 12:18:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.48}",0.0,FILLED
9250,MES,2023-01-02 12:19:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.51}",0.0,FILLED
9251,MES,2023-01-02 12:20:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.49}",0.0,FILLED
9252,MES,2023-01-02 12:21:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.47}",0.0,FILLED
9253,MES,2023-01-02 12:22:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.49}",0.0,FILLED
9254,MES,2023-01-02 12:23:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.51}",0.0,FILLED
9255,MES,2023-01-02 12:24:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.52}",0.0,FILLED
9256,MES,2023-01-02 12:25:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.42}",0.0,FILLED
9257,MES,2023-01-02 12:26:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.47}",0.0,FILLED
9258,MES,2023-01-02 12:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.46}",0.0,FILLED
9259,MES,2023-01-02 12:28:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.54}",0.0,FILLED
9260,MES,2023-01-02 12:29:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.57}",0.0,FILLED
9261,MES,2023-01-02 12:30:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.57}",0.0,FILLED
9262,MES,2023-01-02 12:31:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.52}",0.0,FILLED
9263,MES,2023-01-02 12:32:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.52}",0.0,FILLED
9264,MES,2023-01-02 12:33:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.55}",0.0,FILLED
9265,MES,2023-01-02 12:34:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.41}",0.0,FILLED
9266,MES,2023-01-02 12:35:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.46}",0.0,FILLED
9267,MES,2023-01-02 12:36:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.47}",0.0,FILLED
9268,MES,2023-01-02 12:37:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.55}",0.0,FILLED
9269,MES,2023-01-02 12:38:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.48}",0.0,FILLED
9270,MES,2023-01-02 12:39:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.4}",0.0,FILLED
9271,MES,2023-01-02 12:40:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.42}",0.0,FILLED
9272,MES,2023-01-02 12:41:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.49}",0.0,FILLED
9273,MES,2023-01-02 12:42:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.57}",0.0,FILLED
9274,MES,2023-01-02 12:43:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.5}",0.0,FILLED
9275,MES,2023-01-02 12:44:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.57}",0.0,FILLED
9276,MES,2023-01-02 12:45:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.57}",0.0,FILLED
9277,MES,2023-01-02 12:46:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.57}",0.0,FILLED
9278,MES,2023-01-02 12:47:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.5}",0.0,FILLED
9279,MES,2023-01-02 12:48:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.57}",0.0,FILLED
9280,MES,2023-01-02 12:49:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.47}",0.0,FILLED
9281,MES,2023-01-02 12:50:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.53}",0.0,FILLED
9282,MES,2023-01-02 12:51:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.5}",0.0,FILLED
9283,MES,2023-01-02 12:52:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.57}",0.0,FILLED
9284,MES,2023-01-02 12:53:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.59}",0.0,FILLED
9285,MES,2023-01-02 12:54:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.58}",0.0,FILLED
9286,MES,2023-01-02 12:55:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.53}",0.0,FILLED
9287,MES,2023-01-02 12:56:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.45}",0.0,FILLED
9288,MES,2023-01-02 12:57:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.48}",0.0,FILLED
9289,MES,2023-01-02 12:58:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.31}",0.0,FILLED
9290,MES,2023-01-02 12:59:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.36}",0.0,FILLED
9291,MES,2023-01-02 13:00:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.55}",0.0,FILLED
9292,MES,2023-01-02 13:01:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.69}",0.0,FILLED
9293,MES,2023-01-02 13:02:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
9294,MES,2023-01-02 13:03:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
9295,MES,2023-01-02 13:04:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.69}",0.0,FILLED
9296,MES,2023-01-02 13:05:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.66}",0.0,FILLED
9297,MES,2023-01-02 13:06:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
9298,MES,2023-01-02 13:07:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.66}",0.0,FILLED
9299,MES,2023-01-02 13:08:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.71}",0.0,FILLED
